frame_number,position_x,position_y,position_z,orientation_w,orientation_x,orientation_y,orientation_z
1.020000000000000000e+03,-2.976999999999999869e+00,-2.976999999999999869e+00,3.511000000000000121e+00,8.519999999999999796e-01,0.000000000000000000e+00,5.240000000000000213e-01,0.000000000000000000e+00
1.021000000000000000e+03,-2.970000000000000195e+00,-2.970000000000000195e+00,3.515000000000000124e+00,8.509999999999999787e-01,0.000000000000000000e+00,5.240000000000000213e-01,0.000000000000000000e+00
1.022000000000000000e+03,-2.963000000000000078e+00,-2.963000000000000078e+00,3.517999999999999794e+00,8.509999999999999787e-01,0.000000000000000000e+00,5.250000000000000222e-01,0.000000000000000000e+00
1.023000000000000000e+03,-2.956999999999999851e+00,-2.956999999999999851e+00,3.521999999999999797e+00,8.509999999999999787e-01,0.000000000000000000e+00,5.250000000000000222e-01,0.000000000000000000e+00
1.024000000000000000e+03,-2.950000000000000178e+00,-2.950000000000000178e+00,3.524999999999999911e+00,8.509999999999999787e-01,0.000000000000000000e+00,5.260000000000000231e-01,0.000000000000000000e+00
1.025000000000000000e+03,-2.943000000000000060e+00,-2.943000000000000060e+00,3.528999999999999915e+00,8.499999999999999778e-01,0.000000000000000000e+00,5.260000000000000231e-01,0.000000000000000000e+00
1.026000000000000000e+03,-2.935999999999999943e+00,-2.935999999999999943e+00,3.532000000000000028e+00,8.499999999999999778e-01,0.000000000000000000e+00,5.270000000000000240e-01,0.000000000000000000e+00
1.027000000000000000e+03,-2.928999999999999826e+00,-2.928999999999999826e+00,3.535000000000000142e+00,8.499999999999999778e-01,0.000000000000000000e+00,5.270000000000000240e-01,0.000000000000000000e+00
1.028000000000000000e+03,-2.922000000000000153e+00,-2.922000000000000153e+00,3.539000000000000146e+00,8.489999999999999769e-01,0.000000000000000000e+00,5.280000000000000249e-01,0.000000000000000000e+00
1.029000000000000000e+03,-2.915000000000000036e+00,-2.915000000000000036e+00,3.541999999999999815e+00,8.489999999999999769e-01,0.000000000000000000e+00,5.280000000000000249e-01,0.000000000000000000e+00
1.030000000000000000e+03,-2.907999999999999918e+00,-2.907999999999999918e+00,3.545999999999999819e+00,8.489999999999999769e-01,0.000000000000000000e+00,5.290000000000000258e-01,0.000000000000000000e+00
1.031000000000000000e+03,-2.900999999999999801e+00,-2.900999999999999801e+00,3.548999999999999932e+00,8.489999999999999769e-01,0.000000000000000000e+00,5.290000000000000258e-01,0.000000000000000000e+00
1.032000000000000000e+03,-2.895000000000000018e+00,-2.895000000000000018e+00,3.552999999999999936e+00,8.479999999999999760e-01,0.000000000000000000e+00,5.300000000000000266e-01,0.000000000000000000e+00
1.033000000000000000e+03,-2.887999999999999901e+00,-2.887999999999999901e+00,3.556000000000000050e+00,8.479999999999999760e-01,0.000000000000000000e+00,5.300000000000000266e-01,0.000000000000000000e+00
1.034000000000000000e+03,-2.880999999999999783e+00,-2.880999999999999783e+00,3.560000000000000053e+00,8.479999999999999760e-01,0.000000000000000000e+00,5.300000000000000266e-01,0.000000000000000000e+00
1.035000000000000000e+03,-2.874000000000000110e+00,-2.874000000000000110e+00,3.563000000000000167e+00,8.469999999999999751e-01,0.000000000000000000e+00,5.310000000000000275e-01,0.000000000000000000e+00
1.036000000000000000e+03,-2.866999999999999993e+00,-2.866999999999999993e+00,3.567000000000000171e+00,8.469999999999999751e-01,0.000000000000000000e+00,5.310000000000000275e-01,0.000000000000000000e+00
1.037000000000000000e+03,-2.859999999999999876e+00,-2.859999999999999876e+00,3.569999999999999840e+00,8.469999999999999751e-01,0.000000000000000000e+00,5.320000000000000284e-01,0.000000000000000000e+00
1.038000000000000000e+03,-2.853000000000000203e+00,-2.853000000000000203e+00,3.572999999999999954e+00,8.469999999999999751e-01,0.000000000000000000e+00,5.320000000000000284e-01,0.000000000000000000e+00
1.039000000000000000e+03,-2.846000000000000085e+00,-2.846000000000000085e+00,3.576999999999999957e+00,8.459999999999999742e-01,0.000000000000000000e+00,5.330000000000000293e-01,0.000000000000000000e+00
1.040000000000000000e+03,-2.838999999999999968e+00,-2.838999999999999968e+00,3.580000000000000071e+00,8.459999999999999742e-01,0.000000000000000000e+00,5.330000000000000293e-01,0.000000000000000000e+00
1.041000000000000000e+03,-2.833000000000000185e+00,-2.833000000000000185e+00,3.584000000000000075e+00,8.459999999999999742e-01,0.000000000000000000e+00,5.340000000000000302e-01,0.000000000000000000e+00
1.042000000000000000e+03,-2.826000000000000068e+00,-2.826000000000000068e+00,3.587000000000000188e+00,8.449999999999999734e-01,0.000000000000000000e+00,5.340000000000000302e-01,0.000000000000000000e+00
1.043000000000000000e+03,-2.818999999999999950e+00,-2.818999999999999950e+00,3.591000000000000192e+00,8.449999999999999734e-01,0.000000000000000000e+00,5.350000000000000311e-01,0.000000000000000000e+00
1.044000000000000000e+03,-2.811999999999999833e+00,-2.811999999999999833e+00,3.593999999999999861e+00,8.449999999999999734e-01,0.000000000000000000e+00,5.350000000000000311e-01,0.000000000000000000e+00
1.045000000000000000e+03,-2.805000000000000160e+00,-2.805000000000000160e+00,3.597999999999999865e+00,8.449999999999999734e-01,0.000000000000000000e+00,5.350000000000000311e-01,0.000000000000000000e+00
1.046000000000000000e+03,-2.798000000000000043e+00,-2.798000000000000043e+00,3.600999999999999979e+00,8.439999999999999725e-01,0.000000000000000000e+00,5.360000000000000320e-01,0.000000000000000000e+00
1.047000000000000000e+03,-2.790999999999999925e+00,-2.790999999999999925e+00,3.604000000000000092e+00,8.439999999999999725e-01,0.000000000000000000e+00,5.360000000000000320e-01,0.000000000000000000e+00
1.048000000000000000e+03,-2.783999999999999808e+00,-2.783999999999999808e+00,3.608000000000000096e+00,8.439999999999999725e-01,0.000000000000000000e+00,5.370000000000000329e-01,0.000000000000000000e+00
1.049000000000000000e+03,-2.777000000000000135e+00,-2.777000000000000135e+00,3.611000000000000210e+00,8.429999999999999716e-01,0.000000000000000000e+00,5.370000000000000329e-01,0.000000000000000000e+00
1.050000000000000000e+03,-2.770999999999999908e+00,-2.770999999999999908e+00,3.615000000000000213e+00,8.429999999999999716e-01,0.000000000000000000e+00,5.380000000000000338e-01,0.000000000000000000e+00
1.051000000000000000e+03,-2.763999999999999790e+00,-2.763999999999999790e+00,3.617999999999999883e+00,8.429999999999999716e-01,0.000000000000000000e+00,5.380000000000000338e-01,0.000000000000000000e+00
1.052000000000000000e+03,-2.757000000000000117e+00,-2.757000000000000117e+00,3.621999999999999886e+00,8.429999999999999716e-01,0.000000000000000000e+00,5.390000000000000346e-01,0.000000000000000000e+00
1.053000000000000000e+03,-2.750000000000000000e+00,-2.750000000000000000e+00,3.625000000000000000e+00,8.419999999999999707e-01,0.000000000000000000e+00,5.390000000000000346e-01,0.000000000000000000e+00
1.054000000000000000e+03,-2.742999999999999883e+00,-2.742999999999999883e+00,3.629000000000000004e+00,8.419999999999999707e-01,0.000000000000000000e+00,5.400000000000000355e-01,0.000000000000000000e+00
1.055000000000000000e+03,-2.736000000000000210e+00,-2.736000000000000210e+00,3.632000000000000117e+00,8.419999999999999707e-01,0.000000000000000000e+00,5.400000000000000355e-01,0.000000000000000000e+00
1.056000000000000000e+03,-2.729000000000000092e+00,-2.729000000000000092e+00,3.634999999999999787e+00,8.409999999999999698e-01,0.000000000000000000e+00,5.410000000000000364e-01,0.000000000000000000e+00
1.057000000000000000e+03,-2.721999999999999975e+00,-2.721999999999999975e+00,3.638999999999999790e+00,8.409999999999999698e-01,0.000000000000000000e+00,5.410000000000000364e-01,0.000000000000000000e+00
1.058000000000000000e+03,-2.714999999999999858e+00,-2.714999999999999858e+00,3.641999999999999904e+00,8.409999999999999698e-01,0.000000000000000000e+00,5.410000000000000364e-01,0.000000000000000000e+00
1.059000000000000000e+03,-2.708000000000000185e+00,-2.708000000000000185e+00,3.645999999999999908e+00,8.399999999999999689e-01,0.000000000000000000e+00,5.420000000000000373e-01,0.000000000000000000e+00
1.060000000000000000e+03,-2.701999999999999957e+00,-2.701999999999999957e+00,3.649000000000000021e+00,8.399999999999999689e-01,0.000000000000000000e+00,5.420000000000000373e-01,0.000000000000000000e+00
1.061000000000000000e+03,-2.694999999999999840e+00,-2.694999999999999840e+00,3.653000000000000025e+00,8.399999999999999689e-01,0.000000000000000000e+00,5.430000000000000382e-01,0.000000000000000000e+00
1.062000000000000000e+03,-2.688000000000000167e+00,-2.688000000000000167e+00,3.656000000000000139e+00,8.399999999999999689e-01,0.000000000000000000e+00,5.430000000000000382e-01,0.000000000000000000e+00
1.063000000000000000e+03,-2.681000000000000050e+00,-2.681000000000000050e+00,3.660000000000000142e+00,8.389999999999999680e-01,0.000000000000000000e+00,5.440000000000000391e-01,0.000000000000000000e+00
1.064000000000000000e+03,-2.673999999999999932e+00,-2.673999999999999932e+00,3.662999999999999812e+00,8.389999999999999680e-01,0.000000000000000000e+00,5.440000000000000391e-01,0.000000000000000000e+00
1.065000000000000000e+03,-2.666999999999999815e+00,-2.666999999999999815e+00,3.665999999999999925e+00,8.389999999999999680e-01,0.000000000000000000e+00,5.450000000000000400e-01,0.000000000000000000e+00
1.066000000000000000e+03,-2.660000000000000142e+00,-2.660000000000000142e+00,3.669999999999999929e+00,8.379999999999999671e-01,0.000000000000000000e+00,5.450000000000000400e-01,0.000000000000000000e+00
1.067000000000000000e+03,-2.653000000000000025e+00,-2.653000000000000025e+00,3.673000000000000043e+00,8.379999999999999671e-01,0.000000000000000000e+00,5.460000000000000409e-01,0.000000000000000000e+00
1.068000000000000000e+03,-2.645999999999999908e+00,-2.645999999999999908e+00,3.677000000000000046e+00,8.379999999999999671e-01,0.000000000000000000e+00,5.460000000000000409e-01,0.000000000000000000e+00
1.069000000000000000e+03,-2.640000000000000124e+00,-2.640000000000000124e+00,3.680000000000000160e+00,8.379999999999999671e-01,0.000000000000000000e+00,5.460000000000000409e-01,0.000000000000000000e+00
1.070000000000000000e+03,-2.633000000000000007e+00,-2.633000000000000007e+00,3.684000000000000163e+00,8.369999999999999662e-01,0.000000000000000000e+00,5.470000000000000417e-01,0.000000000000000000e+00
1.071000000000000000e+03,-2.625999999999999890e+00,-2.625999999999999890e+00,3.686999999999999833e+00,8.369999999999999662e-01,0.000000000000000000e+00,5.470000000000000417e-01,0.000000000000000000e+00
1.072000000000000000e+03,-2.619000000000000217e+00,-2.619000000000000217e+00,3.690999999999999837e+00,8.369999999999999662e-01,0.000000000000000000e+00,5.480000000000000426e-01,0.000000000000000000e+00
1.073000000000000000e+03,-2.612000000000000099e+00,-2.612000000000000099e+00,3.693999999999999950e+00,8.359999999999999654e-01,0.000000000000000000e+00,5.480000000000000426e-01,0.000000000000000000e+00
1.074000000000000000e+03,-2.604999999999999982e+00,-2.604999999999999982e+00,3.697000000000000064e+00,8.359999999999999654e-01,0.000000000000000000e+00,5.490000000000000435e-01,0.000000000000000000e+00
1.075000000000000000e+03,-2.597999999999999865e+00,-2.597999999999999865e+00,3.701000000000000068e+00,8.359999999999999654e-01,0.000000000000000000e+00,5.490000000000000435e-01,0.000000000000000000e+00
1.076000000000000000e+03,-2.591000000000000192e+00,-2.591000000000000192e+00,3.704000000000000181e+00,8.349999999999999645e-01,0.000000000000000000e+00,5.500000000000000444e-01,0.000000000000000000e+00
1.077000000000000000e+03,-2.584000000000000075e+00,-2.584000000000000075e+00,3.708000000000000185e+00,8.349999999999999645e-01,0.000000000000000000e+00,5.500000000000000444e-01,0.000000000000000000e+00
1.078000000000000000e+03,-2.577999999999999847e+00,-2.577999999999999847e+00,3.710999999999999854e+00,8.349999999999999645e-01,0.000000000000000000e+00,5.500000000000000444e-01,0.000000000000000000e+00
1.079000000000000000e+03,-2.571000000000000174e+00,-2.571000000000000174e+00,3.714999999999999858e+00,8.349999999999999645e-01,0.000000000000000000e+00,5.510000000000000453e-01,0.000000000000000000e+00
1.080000000000000000e+03,-2.564000000000000057e+00,-2.564000000000000057e+00,3.717999999999999972e+00,8.339999999999999636e-01,0.000000000000000000e+00,5.510000000000000453e-01,0.000000000000000000e+00
1.081000000000000000e+03,-2.556999999999999940e+00,-2.556999999999999940e+00,3.721999999999999975e+00,8.339999999999999636e-01,0.000000000000000000e+00,5.520000000000000462e-01,0.000000000000000000e+00
1.082000000000000000e+03,-2.549999999999999822e+00,-2.549999999999999822e+00,3.725000000000000089e+00,8.339999999999999636e-01,0.000000000000000000e+00,5.520000000000000462e-01,0.000000000000000000e+00
1.083000000000000000e+03,-2.543000000000000149e+00,-2.543000000000000149e+00,3.728000000000000203e+00,8.329999999999999627e-01,0.000000000000000000e+00,5.530000000000000471e-01,0.000000000000000000e+00
1.084000000000000000e+03,-2.536000000000000032e+00,-2.536000000000000032e+00,3.732000000000000206e+00,8.329999999999999627e-01,0.000000000000000000e+00,5.530000000000000471e-01,0.000000000000000000e+00
1.085000000000000000e+03,-2.528999999999999915e+00,-2.528999999999999915e+00,3.734999999999999876e+00,8.329999999999999627e-01,0.000000000000000000e+00,5.540000000000000480e-01,0.000000000000000000e+00
1.086000000000000000e+03,-2.521999999999999797e+00,-2.521999999999999797e+00,3.738999999999999879e+00,8.319999999999999618e-01,0.000000000000000000e+00,5.540000000000000480e-01,0.000000000000000000e+00
1.087000000000000000e+03,-2.516000000000000014e+00,-2.516000000000000014e+00,3.741999999999999993e+00,8.319999999999999618e-01,0.000000000000000000e+00,5.550000000000000488e-01,0.000000000000000000e+00
1.088000000000000000e+03,-2.508999999999999897e+00,-2.508999999999999897e+00,3.745999999999999996e+00,8.319999999999999618e-01,0.000000000000000000e+00,5.550000000000000488e-01,0.000000000000000000e+00
1.089000000000000000e+03,-2.501999999999999780e+00,-2.501999999999999780e+00,3.749000000000000110e+00,8.319999999999999618e-01,0.000000000000000000e+00,5.550000000000000488e-01,0.000000000000000000e+00
1.090000000000000000e+03,-2.495000000000000107e+00,-2.495000000000000107e+00,3.753000000000000114e+00,8.309999999999999609e-01,0.000000000000000000e+00,5.560000000000000497e-01,0.000000000000000000e+00
1.091000000000000000e+03,-2.487999999999999989e+00,-2.487999999999999989e+00,3.755999999999999783e+00,8.309999999999999609e-01,0.000000000000000000e+00,5.560000000000000497e-01,0.000000000000000000e+00
1.092000000000000000e+03,-2.480999999999999872e+00,-2.480999999999999872e+00,3.758999999999999897e+00,8.309999999999999609e-01,0.000000000000000000e+00,5.570000000000000506e-01,0.000000000000000000e+00
1.093000000000000000e+03,-2.474000000000000199e+00,-2.474000000000000199e+00,3.762999999999999901e+00,8.299999999999999600e-01,0.000000000000000000e+00,5.570000000000000506e-01,0.000000000000000000e+00
1.094000000000000000e+03,-2.467000000000000082e+00,-2.467000000000000082e+00,3.766000000000000014e+00,8.299999999999999600e-01,0.000000000000000000e+00,5.580000000000000515e-01,0.000000000000000000e+00
1.095000000000000000e+03,-2.459999999999999964e+00,-2.459999999999999964e+00,3.770000000000000018e+00,8.299999999999999600e-01,0.000000000000000000e+00,5.580000000000000515e-01,0.000000000000000000e+00
1.096000000000000000e+03,-2.452999999999999847e+00,-2.452999999999999847e+00,3.773000000000000131e+00,8.289999999999999591e-01,0.000000000000000000e+00,5.590000000000000524e-01,0.000000000000000000e+00
1.097000000000000000e+03,-2.447000000000000064e+00,-2.447000000000000064e+00,3.777000000000000135e+00,8.289999999999999591e-01,0.000000000000000000e+00,5.590000000000000524e-01,0.000000000000000000e+00
1.098000000000000000e+03,-2.439999999999999947e+00,-2.439999999999999947e+00,3.779999999999999805e+00,8.289999999999999591e-01,0.000000000000000000e+00,5.600000000000000533e-01,0.000000000000000000e+00
1.099000000000000000e+03,-2.432999999999999829e+00,-2.432999999999999829e+00,3.783999999999999808e+00,8.289999999999999591e-01,0.000000000000000000e+00,5.600000000000000533e-01,0.000000000000000000e+00
1.100000000000000000e+03,-2.426000000000000156e+00,-2.426000000000000156e+00,3.786999999999999922e+00,8.279999999999999583e-01,0.000000000000000000e+00,5.600000000000000533e-01,0.000000000000000000e+00
